Word, deceptive, truthful, negative, positive
veiw, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
pillowsblanketsheadboards, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
touring, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
icon, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
instructions, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
peculiar, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
airy, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
contain, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
amenties, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
selfcheck, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
evidently, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
bridgestonefirestone, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
conventions, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
travelzoos, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
taps, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
suggesting, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
informative, 2.7071658680527356e-05, 7.774639127167181e-05, 2.313797172539855e-05, 9.285913269570062e-05
admit, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
bid, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
locationlevel, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
walkable, 2.7071658680527356e-05, 7.774639127167181e-05, 2.313797172539855e-05, 9.285913269570062e-05
grantmillenium, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
wrigley, 2.7071658680527356e-05, 0.00010366185502889574, 2.313797172539855e-05, 0.00012381217692760083
soldier, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
defenitely, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
hey, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
catching, 2.7071658680527356e-05, 7.774639127167181e-05, 2.313797172539855e-05, 9.285913269570062e-05
october, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
imo, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
clubing, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
homegame, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
busier, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
downright, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
musium, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
remains, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
london, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
favourite, 2.7071658680527356e-05, 7.774639127167181e-05, 2.313797172539855e-05, 9.285913269570062e-05
hangers, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
complains, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
privledges, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
houlihans, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
nonbedspread, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
attractively, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
bustling, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
cobb, 2.7071658680527356e-05, 7.774639127167181e-05, 2.313797172539855e-05, 9.285913269570062e-05
salads, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
bldg, 2.7071658680527356e-05, 7.774639127167181e-05, 2.313797172539855e-05, 9.285913269570062e-05
insanely, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
bf, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
therethe, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
nightspots, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
inlcluded, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
builiding, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
waved, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
anonymous, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
staywhich, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
sprawling, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
cruise, 2.7071658680527356e-05, 7.774639127167181e-05, 2.313797172539855e-05, 9.285913269570062e-05
hotelwe, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
toits, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
caryou, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
bigcity, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
imaginable, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
onenight, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
purifier, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
silently, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
olds, 2.7071658680527356e-05, 0.00010366185502889574, 2.313797172539855e-05, 0.00012381217692760083
cookies, 2.7071658680527356e-05, 0.00010366185502889574, 2.313797172539855e-05, 0.00012381217692760083
yo, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
dispose, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
kleenexcoffee, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
paraphernalia, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
requestedand, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
foodbeverages, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
secondclass, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
floorvery, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
roomcomfy, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
wowwwww, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
helpfulfront, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
leftover, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
belgian, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
waffle, 2.7071658680527356e-05, 7.774639127167181e-05, 2.313797172539855e-05, 9.285913269570062e-05
whipped, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
strawberriesbut, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
siren, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
baths, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
kitchenette, 2.7071658680527356e-05, 7.774639127167181e-05, 2.313797172539855e-05, 9.285913269570062e-05
airfare, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
readyi, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
arrivalthe, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
customersvery, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
conviences, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
reviewmaybe, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
roomwe, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
omniall, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
conplaint, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
congierge, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
shouuld, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
formula, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
opposed, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
nuisance, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
cornered, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
manchester, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
grim, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
sunbeds, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
cheering, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
cloying, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
cornell, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
unfailingly, 2.7071658680527356e-05, 7.774639127167181e-05, 2.313797172539855e-05, 9.285913269570062e-05
gratis, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
blackout, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
pacage, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
intruded, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
fountin, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
desires, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
everone, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
ta, 2.7071658680527356e-05, 7.774639127167181e-05, 2.313797172539855e-05, 9.285913269570062e-05
newspapers, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
mineral, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
blueberry, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
melissa, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
curtis, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
lemon, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
stickler, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
rained, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
saks, 2.7071658680527356e-05, 7.774639127167181e-05, 2.313797172539855e-05, 9.285913269570062e-05
hm, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
filenes, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
macys, 2.7071658680527356e-05, 7.774639127167181e-05, 2.313797172539855e-05, 9.285913269570062e-05
perla, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
bloomingdatesi, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
clicked, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
signon, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
completing, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
delivers, 2.7071658680527356e-05, 7.774639127167181e-05, 2.313797172539855e-05, 9.285913269570062e-05
fronts, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
spaciousness, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
prized, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
weight, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
rows, 2.7071658680527356e-05, 7.774639127167181e-05, 2.313797172539855e-05, 9.285913269570062e-05
yards, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
miniapartment, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
loungekitchen, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
bacon, 2.7071658680527356e-05, 0.00010366185502889574, 2.313797172539855e-05, 0.00012381217692760083
hangover, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
cleveland, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
tricky, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
groove, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
extented, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
leftovers, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
storing, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
reheating, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
trolley, 2.7071658680527356e-05, 0.00012957731878611968, 2.313797172539855e-05, 0.00015476522115950104
histayed, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
recentlyfrom, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
usdirectionsrestaurants, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
transportnothing, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
troublethe, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
surprisealso, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
adequetstayed, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
soundlyhotel, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
travellerrestaurants, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
pullout, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
buses, 2.7071658680527356e-05, 0.00012957731878611968, 2.313797172539855e-05, 0.00015476522115950104
osco, 2.7071658680527356e-05, 7.774639127167181e-05, 2.313797172539855e-05, 9.285913269570062e-05
majority, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
connie, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
shift, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
greets, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
remembers, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
commented, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
seveal, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
foodmarkets, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
brainer, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
michican, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
